,sig
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Partial^2,-0.140115643123
NEAUTH_DEVICE_TYPE_Phone^2 IMPORT_TYPE_Partial,-0.140115643123
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Partial,-0.140115643123
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet,-0.140847373521
FED_FORM_TYPE_F1040^2 NEAUTH_DEVICE_TYPE_Tablet,-0.140847373521
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet^2,-0.140847373521
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial,-0.14107984806
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet START_SKU_200|Free TTO,-0.14493651539
LAST_STATUS_REJECTED IMPORT_TYPE_-1 DMA_AREA_-1,-0.147097790857
LAST_STATUS_REJECTED DMA_AREA_-1,-0.148089133728
LAST_STATUS_REJECTED DMA_AREA_-1^2,-0.148089133728
LAST_STATUS_REJECTED^2 DMA_AREA_-1,-0.148089133728
NEAUTH_DEVICE_TYPE_Stationary START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.149758819245
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Partial,-0.150431255133
LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.15233661746
LAST_STATUS_NO EFILE^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.15233661746
LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.15233661746
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial,-0.153901407433
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040A START_SKU_200|Free TTO,-0.15451811489
1,-0.159901472838
LAST_STATUS_NO EFILE START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.163560839406
LAST_STATUS_NO EFILE^2 NEAUTH_DEVICE_TYPE_Tablet,-0.170049557627
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet,-0.170049557627
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet^2,-0.170049557627
FED_FORM_TYPE_F1040EZ AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1,-0.171153904749
FED_FORM_TYPE_F1040A DMA_AREA_-1 START_SKU_200|Free TTO,-0.17159317771
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone^2,-0.172963830119
FED_FORM_TYPE_F1040A^2 NEAUTH_DEVICE_TYPE_Phone,-0.172963830119
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone,-0.172963830119
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Stationary,-0.173707230716
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Stationary^2,-0.173707230716
LAST_STATUS_NO EFILE^2 NEAUTH_DEVICE_TYPE_Stationary,-0.173707230716
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone DMA_AREA_-1,-0.173740786998
IMPORT_TYPE_Manual DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.17984525389
FED_FORM_TYPE_F1040 IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.184256958077
START_SKU_200|Free TTO^3,-0.184687130318
START_SKU_200|Free TTO,-0.184687130318
START_SKU_200|Free TTO^2,-0.184687130318
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone DMA_AREA_-1,-0.188033863607
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.196035119111
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet^2,-0.198560967497
AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2 NEAUTH_DEVICE_TYPE_Tablet,-0.198560967497
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet,-0.198560967497
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.200511100589
FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1,-0.204309986655
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1,-0.205854698028
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet,-0.207086559555
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Stationary^2,-0.208635941956
FED_FORM_TYPE_F1040A^2 NEAUTH_DEVICE_TYPE_Stationary,-0.208635941956
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Stationary,-0.208635941956
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 START_SKU_200|Free TTO,-0.211655200128
IMPORT_TYPE_-1^2 DMA_AREA_-1,-0.220010622221
IMPORT_TYPE_-1 DMA_AREA_-1,-0.220010622221
IMPORT_TYPE_-1 DMA_AREA_-1^2,-0.220010622221
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet START_SKU_200|Free TTO,-0.221060844239
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Partial,-0.222392221746
FED_FORM_TYPE_F1040A AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Partial,-0.226340538565
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.230057469424
FED_FORM_TYPE_F1040EZ DMA_AREA_-1 START_SKU_200|Free TTO,-0.23041239446
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040A IMPORT_TYPE_-1,-0.231564458822
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Manual,-0.23701983424
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet,-0.238545544256
FED_FORM_TYPE_F1040A^2 NEAUTH_DEVICE_TYPE_Tablet,-0.238545544256
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet^2,-0.238545544256
FED_FORM_TYPE_F1040A IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Stationary,-0.249585096162
FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual,-0.254693569936
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone START_SKU_200|Free TTO,-0.256779477195
LAST_STATUS_REJECTED^2 NEAUTH_DEVICE_TYPE_Tablet,-0.263288841681
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Tablet^2,-0.263288841681
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Tablet,-0.263288841681
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone DMA_AREA_-1,-0.267655279176
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet,-0.273033882577
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone,-0.274472332501
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.274797842477
LAST_STATUS_REJECTED IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.287997684286
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040A AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.295871141749
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1 DMA_AREA_-1,-0.307079815042
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1,-0.309601592797
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Stationary,-0.31434836698
LAST_STATUS_REJECTED IMPORT_TYPE_Manual DMA_AREA_-1,-0.318320285165
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040EZ AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.3200017624
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone START_SKU_200|Free TTO,-0.323436435556
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Partial,-0.328679348777
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1,-0.330611301045
LAST_STATUS_REJECTED START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.335043688144
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1 START_SKU_200|Free TTO,-0.335696648759
NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1 IMPORT_TYPE_Partial,-0.33694361472
LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary,-0.350571167842
NEAUTH_DEVICE_TYPE_Phone DMA_AREA_-1 START_SKU_200|Free TTO,-0.355209016566
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.365008352706
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet,-0.369492543845
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 START_SKU_200|Free TTO,-0.376808104026
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet,-0.39210583161
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.395288243339
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 DMA_AREA_-1,-0.406615662477
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone START_SKU_200|Free TTO,-0.410128572246
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Partial,-0.435224162165
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Partial,-0.456539242224
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 DMA_AREA_-1,-0.45889132612
FED_FORM_TYPE_F1040A AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary,-0.472605367232
FED_FORM_TYPE_F1040A DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.485546455433
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5' START_SKU_200|Free TTO,-0.505636089436
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.508971644079
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.525084483811
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone START_SKU_200|Free TTO,-0.527349296262
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial,-0.530005395442
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet START_SKU_200|Free TTO,-0.53127901379
LAST_STATUS_REJECTED DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.560698748305
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.56341224222
LAST_STATUS_NO EFILE DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.570820302973
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Partial,-0.583821532133
LAST_STATUS_NO EFILE IMPORT_TYPE_Manual DMA_AREA_-1,-0.6589842185
FED_FORM_TYPE_F1040A AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet,-0.664456815606
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary START_SKU_200|Free TTO,-0.675838086549
LAST_STATUS_REJECTED IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.750880080888
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.756672964927
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.827488517093
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual DMA_AREA_-1,-0.930194021202
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040 START_SKU_200|Free TTO,-1.20868227031
