,sig
REJECT_COUNT_3.0 NUM_DEPENDENTS_pcl_'<=0.5',0.170656111275
CUSTOMER_TYPE_Skip Year FIRST_COMPLETE_DEVICE_TYPE_Phone REJECT_COUNT_2.0,0.169769562825
AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' NUM_SCHC_1.0 AGE_SPOUSE_pcl_'<=18.5',0.169653478921
VAUTH_DEVICE_TYPE_-1 REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'<=7.5',0.169379319131
VAUTH_DEVICE_TYPE_-1 FIRST_COMPLETE_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.169289326875
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' REJECT_COUNT_3.0 NUM_SCHC_1.0,0.168832262334
FILING_STATUS_Single CUSTOMER_TYPE_Skip Year PRS_SCORE_5.0,0.168600541136
REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.168346146031
REJECT_COUNT_2.0 DMA_AREA_New Orleans^2,0.168346146031
REJECT_COUNT_2.0^2 DMA_AREA_New Orleans,0.168346146031
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' CUSTOMER_TYPE_1st Year Renewer^2,0.168100729933
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 CUSTOMER_TYPE_1st Year Renewer,0.168100729933
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' CUSTOMER_TYPE_1st Year Renewer,0.168100729933
VAUTH_DEVICE_TYPE_-1 DMA_AREA_New Orleans TOTAL_REVENUE_pcl_'<=7.5',0.167912460352
PRS_SCORE_5.0 NUM_DEPENDENTS_pcl_'<=0.5',0.167858160132
PRS_SCORE_5.0^2 NUM_DEPENDENTS_pcl_'<=0.5',0.167858160132
PRS_SCORE_5.0 NUM_DEPENDENTS_pcl_'<=0.5'^2,0.167858160132
START_SKU_200|Free TTO DMA_AREA_Little Rock-Pine Bluff,0.167665247304
START_SKU_200|Free TTO DMA_AREA_Little Rock-Pine Bluff^2,0.167665247304
START_SKU_200|Free TTO^2 DMA_AREA_Little Rock-Pine Bluff,0.167665247304
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1 DMA_AREA_Los Angeles,0.167132400611
PRS_SCORE_5.0 CUSTOMER_TYPE_1st Year Renewer^2,0.166440351485
PRS_SCORE_5.0 CUSTOMER_TYPE_1st Year Renewer,0.166440351485
PRS_SCORE_5.0^2 CUSTOMER_TYPE_1st Year Renewer,0.166440351485
FILING_STATUS_Single VAUTH_DEVICE_TYPE_-1 NUM_SCHC_1.0,0.166252192979
PRS_SCORE_3.0 NUM_W2_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.166188340265
FILING_STATUS_HeadOfHousehold CUSTOMER_TYPE_Skip Year REJECT_COUNT_1.0,0.166026740642
FILING_STATUS_Single FIRST_COMPLETE_DEVICE_TYPE_Phone CUSTOMER_TYPE_1st Year Renewer,0.166012355419
START_SKU_200|Free TTO AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' NUM_SCHC_1.0,0.165761927117
PRS_SCORE_6.0 DMA_AREA_Los Angeles,0.165344318935
PRS_SCORE_6.0 DMA_AREA_Los Angeles^2,0.165344318935
PRS_SCORE_6.0^2 DMA_AREA_Los Angeles,0.165344318935
NUM_DEPENDENTS_pcl_'<=0.5' IMPORT_TYPE_Manual CUSTOMER_TYPE_1st Year Renewer,0.165339716711
PRS_SCORE_4.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.16502716084
PRS_SCORE_4.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2,0.16502716084
PRS_SCORE_4.0^2 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.16502716084
FILING_STATUS_HeadOfHousehold FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_Los Angeles,0.164628422404
FILING_STATUS_HeadOfHousehold DMA_AREA_Los Angeles CUSTOMER_TYPE_1st Year Renewer,0.164168063872
NUM_W2_0.0 PRS_SCORE_-1 NUM_DEPENDENTS_pcl_'<=0.5',0.16400413207
CUSTOMER_TYPE_Skip Year FIRST_COMPLETE_DEVICE_TYPE_Phone REJECT_COUNT_3.0,0.163518282786
NUM_W2_0.0 DMA_AREA_Little Rock-Pine Bluff CUSTOMER_TYPE_1st Year Renewer,0.163276962297
START_SKU_200|Free TTO REJECT_COUNT_3.0 AGE_SPOUSE_pcl_'<=18.5',0.163274525465
PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5' DMA_AREA_Los Angeles,0.163273587812
FILING_STATUS_MarriedFilingSeparately CUSTOMER_TYPE_Skip Year AGE_SPOUSE_pcl_'<=18.5',0.163185851888
DMA_AREA_Tulsa NUM_SCHC_1.0 TOTAL_REVENUE_pcl_'<=7.5',0.162863790647
FILING_STATUS_MarriedFilingSeparately FIRST_COMPLETE_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.162639905838
NUM_W2_0.0 PRS_SCORE_5.0,0.162580322639
NUM_W2_0.0 PRS_SCORE_5.0^2,0.162580322639
NUM_W2_0.0^2 PRS_SCORE_5.0,0.162580322639
FILING_STATUS_HeadOfHousehold FIRST_COMPLETE_DEVICE_TYPE_Phone PRS_SCORE_-1,0.162246547363
FILING_STATUS_MarriedFilingSeparately TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NUM_DEPENDENTS_pcl_'<=0.5',0.161905521103
REJECT_COUNT_1.0 PRS_SCORE_4.0 CUSTOMER_TYPE_1st Year Renewer,0.161853148335
FILING_STATUS_MarriedFilingSeparately FIRST_COMPLETE_DEVICE_TYPE_Phone NUM_SCHC_1.0,0.161745971646
FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0 NUM_DEPENDENTS_pcl_'<=0.5',0.161729751822
NUM_DEPENDENTS_pcl_'<=0.5' DMA_AREA_-1,0.161693379356
NUM_DEPENDENTS_pcl_'<=0.5' DMA_AREA_-1^2,0.161693379356
NUM_DEPENDENTS_pcl_'<=0.5'^2 DMA_AREA_-1,0.161693379356
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' AGE_SPOUSE_pcl_'<=18.5' CUSTOMER_TYPE_1st Year Renewer,0.161692600013
FILING_STATUS_MarriedFilingJointly IMPORT_TYPE_Manual AGE_SPOUSE_pcl_'<=18.5',0.160539352439
PRS_SCORE_6.0 REJECT_COUNT_2.0 AGE_SPOUSE_pcl_'<=18.5',0.160199686264
REJECT_COUNT_1.0 NUM_SCHC_1.0 DMA_AREA_Los Angeles,0.160113306392
NUM_DEPENDENTS_pcl_'<=0.5' IMPORT_TYPE_Manual AGE_SPOUSE_pcl_'<=18.5',0.160111977664
CUSTOMER_TYPE_Skip Year START_SKU_200|Free TTO VAUTH_DEVICE_TYPE_-1,0.159019160531
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.158388930414
NUM_DEPENDENTS_pcl_'<=0.5' TOTAL_REVENUE_pcl_'<=7.5' AGE_SPOUSE_pcl_'<=18.5',0.158380635604
FILING_STATUS_Single NUM_SCHC_2.0 DMA_AREA_-1,0.157666213801
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'<=7.5' DMA_AREA_Los Angeles,0.157587274211
FILING_STATUS_MarriedFilingJointly NUM_SCHC_1.0 DMA_AREA_-1,0.157535813249
CUSTOMER_TYPE_Skip Year REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.15724766674
FILING_STATUS_MarriedFilingSeparately PRS_SCORE_5.0 IMPORT_TYPE_Manual,0.156767554254
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.15672409803
FILING_STATUS_Single NUM_SCHC_1.0 DMA_AREA_Los Angeles,0.15665982177
FILING_STATUS_Single^2 DMA_AREA_New Orleans,0.156392711843
FILING_STATUS_Single DMA_AREA_New Orleans,0.156392711843
FILING_STATUS_Single DMA_AREA_New Orleans^2,0.156392711843
CUSTOMER_TYPE_Skip Year PRS_SCORE_3.0 NUM_DEPENDENTS_pcl_'<=0.5',0.156391751894
FILING_STATUS_MarriedFilingJointly^2 TOTAL_REVENUE_pcl_'<=7.5',0.156167867453
FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'<=7.5'^2,0.156167867453
FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'<=7.5',0.156167867453
REJECT_COUNT_1.0 FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_Little Rock-Pine Bluff,0.156083255798
FILING_STATUS_Single NUM_DEPENDENTS_pcl_'<=0.5' TOTAL_REVENUE_pcl_'<=7.5',0.155996563508
REJECT_COUNT_2.0 AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles,0.155958809856
REJECT_COUNT_1.0 FIRST_COMPLETE_DEVICE_TYPE_Phone CUSTOMER_TYPE_1st Year Renewer,0.155076938149
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0 REJECT_COUNT_2.0,0.154991847452
FILING_STATUS_Single TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2,0.154404550551
FILING_STATUS_Single^2 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.154404550551
FILING_STATUS_Single TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.154404550551
FILING_STATUS_MarriedFilingSeparately^2 CUSTOMER_TYPE_1st Year Renewer,0.153628198788
FILING_STATUS_MarriedFilingSeparately CUSTOMER_TYPE_1st Year Renewer^2,0.153628198788
FILING_STATUS_MarriedFilingSeparately CUSTOMER_TYPE_1st Year Renewer,0.153628198788
PRS_SCORE_-1 DMA_AREA_Los Angeles CUSTOMER_TYPE_1st Year Renewer,0.153278277077
CUSTOMER_TYPE_Skip Year FIRST_COMPLETE_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.153072047775
START_SKU_200|Free TTO AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' AGE_SPOUSE_pcl_'<=18.5',0.153014179688
START_SKU_200|Free TTO PRS_SCORE_-1 AGE_SPOUSE_pcl_'<=18.5',0.153006763196
FILING_STATUS_MarriedFilingJointly VAUTH_DEVICE_TYPE_-1 DMA_AREA_Tulsa,0.15291352247
AGE_SPOUSE_pcl_'<=18.5'^2 DMA_AREA_Los Angeles,0.152657772096
AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles^2,0.152657772096
AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles,0.152657772096
FILING_STATUS_HeadOfHousehold NUM_W2_0.0 DMA_AREA_Little Rock-Pine Bluff,0.152539195837
PRS_SCORE_6.0 IMPORT_TYPE_Manual AGE_SPOUSE_pcl_'<=18.5',0.15247109523
TOTAL_REVENUE_pcl_'<=7.5' DMA_AREA_Los Angeles CUSTOMER_TYPE_1st Year Renewer,0.152349171742
PRS_SCORE_5.0 REJECT_COUNT_3.0 DMA_AREA_-1,0.151955904542
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.151341944673
AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' IMPORT_TYPE_Manual DMA_AREA_Los Angeles,0.151277553327
FILING_STATUS_Single PRS_SCORE_6.0 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.151082572944
CUSTOMER_TYPE_Skip Year PRS_SCORE_6.0,0.150988595978
CUSTOMER_TYPE_Skip Year^2 PRS_SCORE_6.0,0.150988595978
CUSTOMER_TYPE_Skip Year PRS_SCORE_6.0^2,0.150988595978
FILING_STATUS_HeadOfHousehold IMPORT_TYPE_Manual,0.150966841452
FILING_STATUS_HeadOfHousehold IMPORT_TYPE_Manual^2,0.150966841452
FILING_STATUS_HeadOfHousehold^2 IMPORT_TYPE_Manual,0.150966841452
CUSTOMER_TYPE_Skip Year VAUTH_DEVICE_TYPE_-1 DMA_AREA_Little Rock-Pine Bluff,0.150860847788
FILING_STATUS_MarriedFilingJointly NUM_DEPENDENTS_pcl_'<=0.5' AGE_SPOUSE_pcl_'<=18.5',0.149627531962
NUM_W2_0.0 TOTAL_REVENUE_pcl_'<=7.5' CUSTOMER_TYPE_1st Year Renewer,0.149492377945
FILING_STATUS_Single START_SKU_200|Free TTO REJECT_COUNT_1.0,0.149438470338
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_Little Rock-Pine Bluff PRS_SCORE_-1,0.148839626193
FILING_STATUS_Single PRS_SCORE_6.0 DMA_AREA_-1,0.148764418996
FILING_STATUS_Single^2 REJECT_COUNT_3.0,0.148734113529
FILING_STATUS_Single REJECT_COUNT_3.0,0.148734113529
FILING_STATUS_Single REJECT_COUNT_3.0^2,0.148734113529
NUM_W2_0.0 AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles,0.148433446863
FILING_STATUS_MarriedFilingSeparately NUM_SCHC_1.0 TOTAL_REVENUE_pcl_'<=7.5',0.148239129905
VAUTH_DEVICE_TYPE_-1 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.147949948314
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1,0.147897492172
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1^2,0.147897492172
PRS_SCORE_5.0^2 VAUTH_DEVICE_TYPE_-1,0.147897492172
CUSTOMER_TYPE_Skip Year REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'<=7.5',0.14780986352
FILING_STATUS_Single AGE_SPOUSE_pcl_'<=18.5' CUSTOMER_TYPE_1st Year Renewer,0.147797556008
DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',0.147689233938
DMA_AREA_-1^2 TOTAL_REVENUE_pcl_'<=7.5',0.147689233938
DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5'^2,0.147689233938
FILING_STATUS_Single^2 PRS_SCORE_4.0,0.147406677321
FILING_STATUS_Single PRS_SCORE_4.0 NUM_DEPENDENTS_pcl_'<=0.5',0.147406677321
FILING_STATUS_Single PRS_SCORE_4.0^2,0.147406677321
FILING_STATUS_Single PRS_SCORE_4.0,0.147406677321
FILING_STATUS_Single CUSTOMER_TYPE_Skip Year REJECT_COUNT_2.0,0.1470958371
FILING_STATUS_Single DMA_AREA_Tulsa NUM_DEPENDENTS_pcl_'<=0.5',0.14647974083
VAUTH_DEVICE_TYPE_-1 PRS_SCORE_6.0 DMA_AREA_Little Rock-Pine Bluff,0.146229783583
FILING_STATUS_MarriedFilingJointly START_SKU_200|Free TTO CUSTOMER_TYPE_1st Year Renewer,0.146174842203
CUSTOMER_TYPE_Skip Year PRS_SCORE_-1 DMA_AREA_Tulsa,0.146124522538
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 IMPORT_TYPE_Manual,0.145299107934
START_SKU_200|Free TTO DMA_AREA_-1 IMPORT_TYPE_Manual,0.14513814797
FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_Skip Year NUM_DEPENDENTS_pcl_'<=0.5',0.14503368715
CUSTOMER_TYPE_Skip Year FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_New Orleans,0.144626278664
FILING_STATUS_HeadOfHousehold START_SKU_200|Free TTO REJECT_COUNT_1.0,0.144625473786
START_SKU_200|Free TTO PRS_SCORE_-1 CUSTOMER_TYPE_1st Year Renewer,0.144562607323
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_Tulsa NUM_DEPENDENTS_pcl_'<=0.5',0.144346830113
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1 DMA_AREA_Tulsa,0.143914862781
FILING_STATUS_HeadOfHousehold CUSTOMER_TYPE_Skip Year,0.143314464705
FILING_STATUS_HeadOfHousehold^2 CUSTOMER_TYPE_Skip Year,0.143314464705
FILING_STATUS_HeadOfHousehold CUSTOMER_TYPE_Skip Year^2,0.143314464705
NUM_SCHC_2.0 TOTAL_REVENUE_pcl_'<=7.5',0.143276075765
NUM_SCHC_2.0^2 TOTAL_REVENUE_pcl_'<=7.5',0.143276075765
NUM_SCHC_2.0 TOTAL_REVENUE_pcl_'<=7.5'^2,0.143276075765
VAUTH_DEVICE_TYPE_-1 DMA_AREA_Tulsa,0.143201738235
VAUTH_DEVICE_TYPE_-1 DMA_AREA_Tulsa^2,0.143201738235
VAUTH_DEVICE_TYPE_-1^2 DMA_AREA_Tulsa,0.143201738235
FILING_STATUS_HeadOfHousehold REJECT_COUNT_1.0 PRS_SCORE_-1,0.142606081334
FILING_STATUS_HeadOfHousehold NUM_SCHC_2.0 CUSTOMER_TYPE_1st Year Renewer,0.142324025383
FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_Tulsa^2,0.142253347247
FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_Tulsa,0.142253347247
FIRST_COMPLETE_DEVICE_TYPE_Phone^2 DMA_AREA_Tulsa,0.142253347247
FILING_STATUS_MarriedFilingSeparately DMA_AREA_Tulsa AGE_SPOUSE_pcl_'<=18.5',0.142004220881
NUM_W2_0.0 DMA_AREA_Tulsa AGE_SPOUSE_pcl_'<=18.5',0.142004220881
NUM_W2_0.0 VAUTH_DEVICE_TYPE_-1 DMA_AREA_Tulsa,0.142004220881
FILING_STATUS_MarriedFilingSeparately NUM_W2_0.0 DMA_AREA_Tulsa,0.142004220881
PRS_SCORE_3.0 NUM_DEPENDENTS_pcl_'<=0.5' DMA_AREA_-1,0.141935761095
PRS_SCORE_3.0 DMA_AREA_-1,0.141935761095
PRS_SCORE_3.0^2 DMA_AREA_-1,0.141935761095
PRS_SCORE_3.0 DMA_AREA_-1^2,0.141935761095
START_SKU_ROLLUP_FFA^2 PRS_SCORE_-1,0.141557132506
START_SKU_ROLLUP_FFA PRS_SCORE_-1,0.141557132506
START_SKU_ROLLUP_FFA PRS_SCORE_-1^2,0.141557132506
START_SKU_ROLLUP_FFA,0.14122242743
START_SKU_ROLLUP_FFA^3,0.14122242743
START_SKU_ROLLUP_FFA^2,0.14122242743
PRS_SCORE_4.0 FIRST_COMPLETE_DEVICE_TYPE_Phone DMA_AREA_-1,0.141100199693
START_SKU_200|Free TTO DMA_AREA_Tulsa NUM_DEPENDENTS_pcl_'<=0.5',0.141020280577
FILING_STATUS_Single REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.140415726622
REJECT_COUNT_3.0 TOTAL_REVENUE_pcl_'<=7.5',0.140375556577
REJECT_COUNT_3.0^2 TOTAL_REVENUE_pcl_'<=7.5',0.140375556577
REJECT_COUNT_3.0 TOTAL_REVENUE_pcl_'<=7.5'^2,0.140375556577
FILING_STATUS_MarriedFilingJointly START_SKU_200|Free TTO DMA_AREA_Los Angeles,0.140332081377
FILING_STATUS_Single CUSTOMER_TYPE_Skip Year PRS_SCORE_-1,0.140176858138
CUSTOMER_TYPE_Skip Year NUM_W2_0.0 PRS_SCORE_5.0,0.139943359015
PRS_SCORE_-1 DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',0.13967976505
FILING_STATUS_MarriedFilingSeparately CUSTOMER_TYPE_Skip Year PRS_SCORE_6.0,0.139495805091
CUSTOMER_TYPE_Skip Year IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',0.139044750148
FILING_STATUS_MarriedFilingJointly FIRST_COMPLETE_DEVICE_TYPE_Phone CUSTOMER_TYPE_1st Year Renewer,0.138662132672
START_SKU_200|Free TTO NUM_SCHC_1.0 AGE_SPOUSE_pcl_'<=18.5',0.138404346046
FILING_STATUS_HeadOfHousehold PRS_SCORE_-1 NUM_DEPENDENTS_pcl_'<=0.5',0.138021753553
FILING_STATUS_Single PRS_SCORE_3.0 IMPORT_TYPE_Manual,0.137854822117
REJECT_COUNT_1.0 NUM_W2_0.0 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.137633136836
REJECT_COUNT_1.0 PRS_SCORE_5.0 DMA_AREA_-1,0.137422227847
START_SKU_200|Free TTO DMA_AREA_Tulsa^2,0.137047146473
START_SKU_200|Free TTO DMA_AREA_Tulsa,0.137047146473
START_SKU_200|Free TTO^2 DMA_AREA_Tulsa,0.137047146473
NUM_W2_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' REJECT_COUNT_2.0,0.136739930199
CUSTOMER_TYPE_Skip Year PRS_SCORE_5.0 DMA_AREA_Tulsa,0.136254810394
FILING_STATUS_MarriedFilingJointly PRS_SCORE_3.0,0.136252992496
FILING_STATUS_MarriedFilingJointly^2 PRS_SCORE_3.0,0.136252992496
FILING_STATUS_MarriedFilingJointly PRS_SCORE_3.0^2,0.136252992496
FILING_STATUS_Single PRS_SCORE_4.0 TOTAL_REVENUE_pcl_'<=7.5',0.135968670876
CUSTOMER_TYPE_Skip Year PRS_SCORE_4.0 DMA_AREA_-1,0.135877504835
PRS_SCORE_5.0 NUM_SCHC_1.0^2,0.135700276196
PRS_SCORE_5.0^2 NUM_SCHC_1.0,0.135700276196
PRS_SCORE_5.0 NUM_SCHC_1.0,0.135700276196
FILING_STATUS_Single REJECT_COUNT_1.0 NUM_SCHC_1.0,0.135482798141
CUSTOMER_TYPE_Skip Year PRS_SCORE_4.0 NUM_W2_0.0,0.134843929641
FILING_STATUS_HeadOfHousehold START_SKU_200|Free TTO^2,0.13427749422
FILING_STATUS_HeadOfHousehold START_SKU_200|Free TTO,0.13427749422
FILING_STATUS_HeadOfHousehold^2 START_SKU_200|Free TTO,0.13427749422
REJECT_COUNT_1.0 PRS_SCORE_4.0 NUM_DEPENDENTS_pcl_'<=0.5',0.134019243391
FILING_STATUS_HeadOfHousehold TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' REJECT_COUNT_3.0,0.133802468355
FILING_STATUS_MarriedFilingSeparately START_SKU_200|Free TTO CUSTOMER_TYPE_1st Year Renewer,0.13335616172
FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_Skip Year START_SKU_200|Free TTO,0.133082435504
DMA_AREA_Tulsa NUM_SCHC_1.0 AGE_SPOUSE_pcl_'<=18.5',0.132681466082
PRS_SCORE_6.0 DMA_AREA_Little Rock-Pine Bluff^2,0.13197668302
PRS_SCORE_6.0^2 DMA_AREA_Little Rock-Pine Bluff,0.13197668302
PRS_SCORE_6.0 DMA_AREA_Little Rock-Pine Bluff NUM_DEPENDENTS_pcl_'<=0.5',0.13197668302
PRS_SCORE_6.0 DMA_AREA_Little Rock-Pine Bluff,0.13197668302
FILING_STATUS_HeadOfHousehold NUM_SCHC_1.0,0.131926471907
FILING_STATUS_HeadOfHousehold NUM_SCHC_1.0^2,0.131926471907
FILING_STATUS_HeadOfHousehold^2 NUM_SCHC_1.0,0.131926471907
START_SKU_200|Free TTO REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.131069486207
VAUTH_DEVICE_TYPE_-1 REJECT_COUNT_3.0 TOTAL_REVENUE_pcl_'<=7.5',0.130654842919
DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5' CUSTOMER_TYPE_1st Year Renewer,0.130161324465
FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0,0.129908369902
FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0^2,0.129908369902
FILING_STATUS_MarriedFilingJointly^2 PRS_SCORE_6.0,0.129908369902
VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.129755771983
VAUTH_DEVICE_TYPE_-1^2 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.129755771983
VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2,0.129755771983
FILING_STATUS_MarriedFilingJointly^2 PRS_SCORE_5.0,0.12949338746
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0,0.12949338746
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0^2,0.12949338746
FILING_STATUS_MarriedFilingSeparately CUSTOMER_TYPE_Skip Year PRS_SCORE_-1,0.129286286459
CUSTOMER_TYPE_Skip Year AGE_SPOUSE_pcl_'<=18.5',0.129267497351
CUSTOMER_TYPE_Skip Year^2 AGE_SPOUSE_pcl_'<=18.5',0.129267497351
CUSTOMER_TYPE_Skip Year AGE_SPOUSE_pcl_'<=18.5'^2,0.129267497351
PRS_SCORE_4.0 REJECT_COUNT_3.0 DMA_AREA_-1,0.129092397163
FILING_STATUS_MarriedFilingSeparately^2 DMA_AREA_Little Rock-Pine Bluff,0.128690216178
FILING_STATUS_MarriedFilingSeparately DMA_AREA_Little Rock-Pine Bluff NUM_DEPENDENTS_pcl_'<=0.5',0.128690216178
FILING_STATUS_MarriedFilingSeparately DMA_AREA_Little Rock-Pine Bluff,0.128690216178
FILING_STATUS_MarriedFilingSeparately DMA_AREA_Little Rock-Pine Bluff^2,0.128690216178
FILING_STATUS_Single NUM_SCHC_1.0 IMPORT_TYPE_Manual,0.12807531833
START_SKU_200|Free TTO REJECT_COUNT_1.0 AGE_SPOUSE_pcl_'<=18.5',0.127940120752
FILING_STATUS_MarriedFilingJointly DMA_AREA_Los Angeles,0.127679756023
FILING_STATUS_MarriedFilingJointly DMA_AREA_Los Angeles^2,0.127679756023
FILING_STATUS_MarriedFilingJointly^2 DMA_AREA_Los Angeles,0.127679756023
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0,0.1275296932
FILING_STATUS_MarriedFilingJointly^2 REJECT_COUNT_1.0,0.1275296932
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0^2,0.1275296932
FILING_STATUS_Single NUM_DEPENDENTS_pcl_'<=0.5',0.127471710242
FILING_STATUS_Single NUM_DEPENDENTS_pcl_'<=0.5'^2,0.127471710242
FILING_STATUS_Single^2 NUM_DEPENDENTS_pcl_'<=0.5',0.127471710242
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0^2,0.127432621089
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0,0.127432621089
FILING_STATUS_MarriedFilingJointly^2 REJECT_COUNT_3.0,0.127432621089
FILING_STATUS_HeadOfHousehold TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NUM_SCHC_2.0,0.127404725717
CUSTOMER_TYPE_Skip Year START_SKU_200|Free TTO DMA_AREA_Los Angeles,0.126724089071
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0 NUM_W2_0.0,0.126469123168
FILING_STATUS_Single DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',0.126184491615
REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.126107535355
REJECT_COUNT_3.0 IMPORT_TYPE_Manual^2,0.126107535355
REJECT_COUNT_3.0^2 IMPORT_TYPE_Manual,0.126107535355
REJECT_COUNT_3.0 NUM_DEPENDENTS_pcl_'<=0.5' IMPORT_TYPE_Manual,0.126107535355
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 NUM_SCHC_1.0,0.125836067841
NUM_W2_0.0 DMA_AREA_Tulsa^2,0.124952567102
NUM_W2_0.0^2 DMA_AREA_Tulsa,0.124952567102
NUM_W2_0.0 DMA_AREA_Tulsa,0.124952567102
PRS_SCORE_-1^2 NUM_SCHC_2.0,0.124795272358
PRS_SCORE_-1 NUM_SCHC_2.0,0.124795272358
PRS_SCORE_-1 NUM_SCHC_2.0^2,0.124795272358
PRS_SCORE_4.0 FIRST_COMPLETE_DEVICE_TYPE_Phone REJECT_COUNT_2.0,0.124736437261
START_SKU_ROLLUP_FFA REJECT_COUNT_1.0,0.124690776748
