,sig
REJECT_COUNT_1.0 START_SKU_200|Free TTO^2,-0.148843115211
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.149056029154
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1 IMPORT_TYPE_-1,-0.150472427303
START_SKU_200|Free TTO NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.150722282907
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.152738379357
PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.165320300523
DMA_AREA_-1^2 PRS_SCORE_5.0,-0.168219066404
DMA_AREA_-1 PRS_SCORE_5.0,-0.168219066404
DMA_AREA_-1 PRS_SCORE_5.0^2,-0.168219066404
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'<=7.5',-0.16831547567
START_SKU_200|Free TTO VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.174581714816
START_SKU_200|Free TTO PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.175903242573
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 PRS_SCORE_5.0,-0.17761221028
START_SKU_200|Free TTO FIRST_COMPLETE_APP_TYPE_Mobile Web^2,-0.189016805632
START_SKU_200|Free TTO^2 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.189016805632
START_SKU_200|Free TTO FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.189016805632
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.19275320368
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_-1,-0.193445732187
REJECT_COUNT_2.0 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.194211735836
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.197574217829
DMA_AREA_-1 PRS_SCORE_-1 IMPORT_TYPE_Manual,-0.197922987458
START_SKU_200|Free TTO REJECT_COUNT_2.0 IMPORT_TYPE_-1,-0.199410104885
DMA_AREA_-1 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.200489146326
REJECT_COUNT_1.0 START_SKU_200|Free TTO PRS_SCORE_-1,-0.201204263764
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.203428766318
START_SKU_200|Free TTO^2 REJECT_COUNT_2.0,-0.207848029141
START_SKU_200|Free TTO REJECT_COUNT_2.0^2,-0.207848029141
START_SKU_200|Free TTO REJECT_COUNT_2.0,-0.207848029141
REJECT_COUNT_1.0 IMPORT_TYPE_Manual^2,-0.211568784485
REJECT_COUNT_1.0 IMPORT_TYPE_Manual,-0.211568784485
REJECT_COUNT_1.0^2 IMPORT_TYPE_Manual,-0.211568784485
REJECT_COUNT_2.0^2 VAUTH_DEVICE_TYPE_-1,-0.212754670979
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,-0.212754670979
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1^2,-0.212754670979
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.21283062874
VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.214499661402
DMA_AREA_-1 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.216783695354
REJECT_COUNT_1.0 FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1,-0.218019533267
REJECT_COUNT_2.0 PRS_SCORE_-1 IMPORT_TYPE_Manual,-0.218750008447
PRS_SCORE_-1 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.224462848708
START_SKU_200|Free TTO DMA_AREA_-1 IMPORT_TYPE_Manual,-0.225401838538
PRS_SCORE_-1 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.227806834804
REJECT_COUNT_1.0^2 VAUTH_DEVICE_TYPE_-1,-0.232262250839
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1,-0.232262250839
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1^2,-0.232262250839
IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.236618115709
FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.238623718442
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1,-0.240695139242
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 DMA_AREA_-1,-0.243309461567
REJECT_COUNT_2.0 PRS_SCORE_5.0 IMPORT_TYPE_Manual,-0.246068621233
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.249729815185
REJECT_COUNT_1.0 IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',-0.251983957967
START_SKU_200|Free TTO IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.252012392922
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_Manual,-0.252874663777
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.262024511259
REJECT_COUNT_1.0 FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'<=7.5',-0.262357238411
DMA_AREA_-1 PRS_SCORE_-1 IMPORT_TYPE_-1,-0.262844403931
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual,-0.262919802941
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',-0.268753322578
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.276625973524
FLAG_ITEMIZED_DEDUCTIONS_0.0 VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.28404712922
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.285699828474
FLAG_ITEMIZED_DEDUCTIONS_0.0 FIRST_COMPLETE_APP_TYPE_Mobile Web NEAUTH_DEVICE_TYPE_Phone,-0.28980152923
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1,-0.291374168457
FLAG_ITEMIZED_DEDUCTIONS_0.0 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,-0.294599597042
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_Manual,-0.297010545025
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.301093293655
START_SKU_200|Free TTO DMA_AREA_-1 PRS_SCORE_-1,-0.303411190229
PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.313592889124
DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,-0.321272943538
DMA_AREA_-1^2 VAUTH_DEVICE_TYPE_-1,-0.322466336835
DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1,-0.322466336835
DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1^2,-0.322466336835
START_SKU_200|Free TTO FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual,-0.332882365457
REJECT_COUNT_2.0 PRS_SCORE_5.0 IMPORT_TYPE_-1,-0.33518349263
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 DMA_AREA_-1,-0.33629451789
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1,-0.33629451789
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1^2,-0.33629451789
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Phone,-0.342774716195
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1,-0.34454731908
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1 IMPORT_TYPE_-1,-0.348864403229
DMA_AREA_-1 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.350841528865
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual,-0.351332011018
PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web NEAUTH_DEVICE_TYPE_Phone,-0.352952009309
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.360513856763
DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.364222930197
PRS_SCORE_5.0 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.370338294494
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.372145618745
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.372831350814
REJECT_COUNT_1.0 DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.376716632869
START_SKU_200|Free TTO VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-0.380998723106
REJECT_COUNT_1.0 PRS_SCORE_5.0 IMPORT_TYPE_Manual,-0.387546894435
REJECT_COUNT_1.0 DMA_AREA_-1 PRS_SCORE_-1,-0.389579656702
REJECT_COUNT_1.0 FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5',-0.395361148193
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0 IMPORT_TYPE_Manual,-0.395414142988
START_SKU_200|Free TTO REJECT_COUNT_2.0 NEAUTH_DEVICE_TYPE_Phone,-0.403775017186
PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-0.404723045265
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.410817634797
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0 IMPORT_TYPE_Manual,-0.415084800371
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1 IMPORT_TYPE_-1,-0.428274893888
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.450715205491
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0 IMPORT_TYPE_-1,-0.459010696097
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.463942338451
START_SKU_200|Free TTO IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.468188865441
FLAG_ITEMIZED_DEDUCTIONS_0.0 VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.471025036958
REJECT_COUNT_2.0 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.472332863192
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0 NEAUTH_DEVICE_TYPE_Phone,-0.486614143681
REJECT_COUNT_1.0 FLAG_ITEMIZED_DEDUCTIONS_0.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.494997980375
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_-1,-0.49718375234
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 IMPORT_TYPE_-1,-0.501627897084
REJECT_COUNT_2.0 PRS_SCORE_5.0 TOTAL_REVENUE_pcl_'<=7.5',-0.503109789588
REJECT_COUNT_2.0 DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.503525107028
REJECT_COUNT_2.0 DMA_AREA_-1 IMPORT_TYPE_Manual,-0.504739098686
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.508753347381
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1,-0.510567987593
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_Manual,-0.558788079148
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.562878394412
REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.569302092932
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1 PRS_SCORE_5.0,-0.574825451249
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 PRS_SCORE_5.0,-0.581795118527
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.586429517831
REJECT_COUNT_2.0 DMA_AREA_-1 PRS_SCORE_-1,-0.596810659758
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1,-0.608539108879
REJECT_COUNT_1.0 DMA_AREA_-1 IMPORT_TYPE_-1,-0.626805740518
DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-0.627688128587
START_SKU_200|Free TTO DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Phone,-0.640356395583
REJECT_COUNT_1.0 FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',-0.642636922287
FLAG_ITEMIZED_DEDUCTIONS_0.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.678436931451
START_SKU_200|Free TTO PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1,-0.696809015824
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.715996810466
PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5',-0.777875009777
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-0.834983056774
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0,-0.890274101214
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0 VAUTH_DEVICE_TYPE_-1,-0.945856225847
START_SKU_200|Free TTO REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',-0.986229572724
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1,-0.993457697309
1,-1.00518132647
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-1.04210716246
PRS_SCORE_5.0 IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-1.04857477108
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-1.14490214175
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 IMPORT_TYPE_Manual,-1.21216645442
FLAG_ITEMIZED_DEDUCTIONS_0.0 DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1,-1.23654018426
